credito_id_anon,cliente_id_anon,fecha_desembolso,numero_cuota,dias_retraso,fecha_t_pago,fecha_pago,valor_pagado,estatus_credito,ciudad,sexo,tipo_de_negocio,origen,max_dias_retraso,target
793c7323d654,9012a6e2d3d1,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
793c7323d654,9012a6e2d3d1,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
793c7323d654,9012a6e2d3d1,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
793c7323d654,9012a6e2d3d1,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
793c7323d654,9012a6e2d3d1,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
793c7323d654,9012a6e2d3d1,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,1,0.0,2024-04-20,2024-04-20,113723.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
323f56440a1b,250771bea608,2024-03-08,8,0.0,2024-11-20,,0.0,ACTIVO,LOC_514,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,1,0.0,2024-04-20,2024-04-18,113750.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
6c0636d092b8,4a5d21e7c745,2024-03-08,8,0.0,2024-11-20,,0.0,ACTIVO,LOC_570,1,,CANAL_06,0.0,1.0
14905f08c070,e12391b93ea8,2024-03-08,1,10.0,2024-04-20,2024-04-24,60000.0,ACTIVO,LOC_458,0,,CANAL_06,10.0,1.0
14905f08c070,e12391b93ea8,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,10.0,1.0
14905f08c070,e12391b93ea8,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,10.0,1.0
14905f08c070,e12391b93ea8,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,10.0,1.0
14905f08c070,e12391b93ea8,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,10.0,1.0
14905f08c070,e12391b93ea8,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,10.0,1.0
14905f08c070,e12391b93ea8,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,10.0,1.0
fadbbda0daf4,5e345e2d78ed,2024-03-08,1,0.0,2024-04-20,2024-04-15,108136.0,ACTIVO,LOC_296,1,,CANAL_06,0.0,1.0
fadbbda0daf4,5e345e2d78ed,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_296,1,,CANAL_06,0.0,1.0
fadbbda0daf4,5e345e2d78ed,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_296,1,,CANAL_06,0.0,1.0
fadbbda0daf4,5e345e2d78ed,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_296,1,,CANAL_06,0.0,1.0
fadbbda0daf4,5e345e2d78ed,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_296,1,,CANAL_06,0.0,1.0
fadbbda0daf4,5e345e2d78ed,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_296,1,,CANAL_06,0.0,1.0
fadbbda0daf4,5e345e2d78ed,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_296,1,,CANAL_06,0.0,1.0
5df70ac06996,6951fed17998,2024-03-08,1,10.0,2024-04-20,2024-04-30,108136.0,ACTIVO,LOC_373,1,,CANAL_06,10.0,1.0
5df70ac06996,6951fed17998,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_373,1,,CANAL_06,10.0,1.0
5df70ac06996,6951fed17998,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_373,1,,CANAL_06,10.0,1.0
5df70ac06996,6951fed17998,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_373,1,,CANAL_06,10.0,1.0
5df70ac06996,6951fed17998,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_373,1,,CANAL_06,10.0,1.0
5df70ac06996,6951fed17998,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_373,1,,CANAL_06,10.0,1.0
5df70ac06996,6951fed17998,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_373,1,,CANAL_06,10.0,1.0
ed34156510e0,d9c58c7cafa6,2024-03-08,1,0.0,2024-04-20,2024-04-20,108136.0,ACTIVO,LOC_120,1,,CANAL_06,0.0,1.0
ed34156510e0,d9c58c7cafa6,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_120,1,,CANAL_06,0.0,1.0
ed34156510e0,d9c58c7cafa6,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_120,1,,CANAL_06,0.0,1.0
ed34156510e0,d9c58c7cafa6,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_120,1,,CANAL_06,0.0,1.0
ed34156510e0,d9c58c7cafa6,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_120,1,,CANAL_06,0.0,1.0
ed34156510e0,d9c58c7cafa6,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_120,1,,CANAL_06,0.0,1.0
ed34156510e0,d9c58c7cafa6,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_120,1,,CANAL_06,0.0,1.0
27ff529b1858,efee69c0daf9,2024-03-08,1,0.0,2024-04-20,2024-04-20,108200.0,ACTIVO,LOC_458,1,,CANAL_07,0.0,1.0
27ff529b1858,efee69c0daf9,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_458,1,,CANAL_07,0.0,1.0
27ff529b1858,efee69c0daf9,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_458,1,,CANAL_07,0.0,1.0
27ff529b1858,efee69c0daf9,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_458,1,,CANAL_07,0.0,1.0
27ff529b1858,efee69c0daf9,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_458,1,,CANAL_07,0.0,1.0
27ff529b1858,efee69c0daf9,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_458,1,,CANAL_07,0.0,1.0
27ff529b1858,efee69c0daf9,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_458,1,,CANAL_07,0.0,1.0
97ce4ffaf546,19efd79efa56,2024-03-08,1,6.0,2024-04-20,2024-04-26,108136.0,ACTIVO,LOC_458,1,,CANAL_02,6.0,1.0
97ce4ffaf546,19efd79efa56,2024-03-08,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,6.0,1.0
97ce4ffaf546,19efd79efa56,2024-03-08,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,6.0,1.0
97ce4ffaf546,19efd79efa56,2024-03-08,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,6.0,1.0
97ce4ffaf546,19efd79efa56,2024-03-08,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,6.0,1.0
97ce4ffaf546,19efd79efa56,2024-03-08,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,6.0,1.0
97ce4ffaf546,19efd79efa56,2024-03-08,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,6.0,1.0
3ec97c9d75c4,cd01b4841f66,2024-03-11,1,22.0,2024-04-20,2024-05-12,109000.0,ACTIVO,LOC_045,0,,CANAL_06,22.0,1.0
3ec97c9d75c4,cd01b4841f66,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_045,0,,CANAL_06,22.0,1.0
3ec97c9d75c4,cd01b4841f66,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_045,0,,CANAL_06,22.0,1.0
3ec97c9d75c4,cd01b4841f66,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_045,0,,CANAL_06,22.0,1.0
3ec97c9d75c4,cd01b4841f66,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_045,0,,CANAL_06,22.0,1.0
3ec97c9d75c4,cd01b4841f66,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_045,0,,CANAL_06,22.0,1.0
3ec97c9d75c4,cd01b4841f66,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_045,0,,CANAL_06,22.0,1.0
5963d9ae4043,9f6cb6fb94b7,2024-03-11,1,24.0,2024-04-20,,0.0,ACTIVO,LOC_640,1,,CANAL_07,24.0,1.0
5963d9ae4043,9f6cb6fb94b7,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_640,1,,CANAL_07,24.0,1.0
5963d9ae4043,9f6cb6fb94b7,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_640,1,,CANAL_07,24.0,1.0
5963d9ae4043,9f6cb6fb94b7,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_640,1,,CANAL_07,24.0,1.0
5963d9ae4043,9f6cb6fb94b7,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_640,1,,CANAL_07,24.0,1.0
5963d9ae4043,9f6cb6fb94b7,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_640,1,,CANAL_07,24.0,1.0
5963d9ae4043,9f6cb6fb94b7,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_640,1,,CANAL_07,24.0,1.0
5c251d6374d4,0a2c5ce91eeb,2024-03-12,1,0.0,2024-04-20,2024-04-20,108136.0,ACTIVO,LOC_501,1,,CANAL_04,0.0,1.0
5c251d6374d4,0a2c5ce91eeb,2024-03-12,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_501,1,,CANAL_04,0.0,1.0
5c251d6374d4,0a2c5ce91eeb,2024-03-12,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_501,1,,CANAL_04,0.0,1.0
5c251d6374d4,0a2c5ce91eeb,2024-03-12,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_501,1,,CANAL_04,0.0,1.0
5c251d6374d4,0a2c5ce91eeb,2024-03-12,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_501,1,,CANAL_04,0.0,1.0
5c251d6374d4,0a2c5ce91eeb,2024-03-12,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_501,1,,CANAL_04,0.0,1.0
5c251d6374d4,0a2c5ce91eeb,2024-03-12,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_501,1,,CANAL_04,0.0,1.0
3ff3d34d5b8d,5452d988e1f2,2024-03-11,1,24.0,2024-04-20,,0.0,ACTIVO,LOC_433,1,,CANAL_06,24.0,1.0
3ff3d34d5b8d,5452d988e1f2,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_433,1,,CANAL_06,24.0,1.0
3ff3d34d5b8d,5452d988e1f2,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_433,1,,CANAL_06,24.0,1.0
3ff3d34d5b8d,5452d988e1f2,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_433,1,,CANAL_06,24.0,1.0
3ff3d34d5b8d,5452d988e1f2,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_433,1,,CANAL_06,24.0,1.0
f4510f3d20f8,0c45803b7255,2024-03-11,1,0.0,2024-04-20,2024-04-20,108200.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
f4510f3d20f8,0c45803b7255,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
f4510f3d20f8,0c45803b7255,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
f4510f3d20f8,0c45803b7255,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
f4510f3d20f8,0c45803b7255,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
f4510f3d20f8,0c45803b7255,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
f4510f3d20f8,0c45803b7255,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
039d38b49d98,64a829a26600,2024-03-11,1,0.0,2024-04-20,2024-04-19,108200.0,ACTIVO,LOC_190,0,,CANAL_07,0.0,1.0
039d38b49d98,64a829a26600,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_190,0,,CANAL_07,0.0,1.0
039d38b49d98,64a829a26600,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_190,0,,CANAL_07,0.0,1.0
039d38b49d98,64a829a26600,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_190,0,,CANAL_07,0.0,1.0
039d38b49d98,64a829a26600,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_190,0,,CANAL_07,0.0,1.0
039d38b49d98,64a829a26600,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_190,0,,CANAL_07,0.0,1.0
039d38b49d98,64a829a26600,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_190,0,,CANAL_07,0.0,1.0
185fefe8a5dd,ac9f2f834e3e,2024-03-11,1,0.0,2024-04-20,2024-04-17,108136.0,ACTIVO,LOC_218,1,,CANAL_07,0.0,1.0
185fefe8a5dd,ac9f2f834e3e,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_218,1,,CANAL_07,0.0,1.0
185fefe8a5dd,ac9f2f834e3e,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_218,1,,CANAL_07,0.0,1.0
185fefe8a5dd,ac9f2f834e3e,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_218,1,,CANAL_07,0.0,1.0
185fefe8a5dd,ac9f2f834e3e,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_218,1,,CANAL_07,0.0,1.0
185fefe8a5dd,ac9f2f834e3e,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_218,1,,CANAL_07,0.0,1.0
185fefe8a5dd,ac9f2f834e3e,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_218,1,,CANAL_07,0.0,1.0
d62e28d06fab,4f1a2f0f554b,2024-03-11,1,0.0,2024-04-20,2024-04-20,108136.0,ACTIVO,LOC_627,1,,CANAL_02,0.0,1.0
d62e28d06fab,4f1a2f0f554b,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_627,1,,CANAL_02,0.0,1.0
d62e28d06fab,4f1a2f0f554b,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_627,1,,CANAL_02,0.0,1.0
d62e28d06fab,4f1a2f0f554b,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_627,1,,CANAL_02,0.0,1.0
d62e28d06fab,4f1a2f0f554b,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_627,1,,CANAL_02,0.0,1.0
d62e28d06fab,4f1a2f0f554b,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_627,1,,CANAL_02,0.0,1.0
d62e28d06fab,4f1a2f0f554b,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_627,1,,CANAL_02,0.0,1.0
89cc8f6ea117,c38c10555a2e,2024-03-11,1,0.0,2024-04-20,2024-04-18,108136.0,ACTIVO,LOC_478,1,,CANAL_02,0.0,1.0
89cc8f6ea117,c38c10555a2e,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_478,1,,CANAL_02,0.0,1.0
89cc8f6ea117,c38c10555a2e,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_478,1,,CANAL_02,0.0,1.0
89cc8f6ea117,c38c10555a2e,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_478,1,,CANAL_02,0.0,1.0
89cc8f6ea117,c38c10555a2e,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_478,1,,CANAL_02,0.0,1.0
89cc8f6ea117,c38c10555a2e,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_478,1,,CANAL_02,0.0,1.0
89cc8f6ea117,c38c10555a2e,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_478,1,,CANAL_02,0.0,1.0
bd574887dd66,af2d85f13539,2024-03-11,1,24.0,2024-04-20,2024-04-16,80000.0,ACTIVO,LOC_617,0,,CANAL_04,24.0,1.0
bd574887dd66,af2d85f13539,2024-03-11,2,0.0,2024-05-20,2024-04-22,14136.0,ACTIVO,LOC_617,0,,CANAL_04,24.0,1.0
bd574887dd66,af2d85f13539,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_617,0,,CANAL_04,24.0,1.0
bd574887dd66,af2d85f13539,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_617,0,,CANAL_04,24.0,1.0
bd574887dd66,af2d85f13539,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_617,0,,CANAL_04,24.0,1.0
bd574887dd66,af2d85f13539,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_617,0,,CANAL_04,24.0,1.0
bd574887dd66,af2d85f13539,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_617,0,,CANAL_04,24.0,1.0
2720ea0a4017,006c398528d9,2024-03-11,1,0.0,2024-04-20,2024-04-16,109000.0,ACTIVO,LOC_458,0,,CANAL_20,0.0,1.0
2720ea0a4017,006c398528d9,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_458,0,,CANAL_20,0.0,1.0
2720ea0a4017,006c398528d9,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_458,0,,CANAL_20,0.0,1.0
2720ea0a4017,006c398528d9,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_458,0,,CANAL_20,0.0,1.0
2720ea0a4017,006c398528d9,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_458,0,,CANAL_20,0.0,1.0
2720ea0a4017,006c398528d9,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_458,0,,CANAL_20,0.0,1.0
2720ea0a4017,006c398528d9,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_458,0,,CANAL_20,0.0,1.0
5709be8f4ba9,3a24fdfc5a68,2024-03-11,1,24.0,2024-04-20,,0.0,ACTIVO,LOC_155,1,,CANAL_02,24.0,1.0
5709be8f4ba9,3a24fdfc5a68,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_155,1,,CANAL_02,24.0,1.0
5709be8f4ba9,3a24fdfc5a68,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_155,1,,CANAL_02,24.0,1.0
5709be8f4ba9,3a24fdfc5a68,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_155,1,,CANAL_02,24.0,1.0
5709be8f4ba9,3a24fdfc5a68,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_155,1,,CANAL_02,24.0,1.0
5709be8f4ba9,3a24fdfc5a68,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_155,1,,CANAL_02,24.0,1.0
5709be8f4ba9,3a24fdfc5a68,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_155,1,,CANAL_02,24.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,1,0.0,2024-04-20,2024-04-20,114000.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
49e5b0c21ca6,edee758c27e9,2024-03-11,8,0.0,2024-11-20,,0.0,ACTIVO,LOC_218,0,,CANAL_06,0.0,1.0
ca85256115bd,44654824d043,2024-03-11,1,0.0,2024-04-20,2024-04-20,110000.0,ACTIVO,LOC_555,0,,CANAL_02,0.0,1.0
ca85256115bd,44654824d043,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_555,0,,CANAL_02,0.0,1.0
ca85256115bd,44654824d043,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_555,0,,CANAL_02,0.0,1.0
ca85256115bd,44654824d043,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_555,0,,CANAL_02,0.0,1.0
ca85256115bd,44654824d043,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_555,0,,CANAL_02,0.0,1.0
ca85256115bd,44654824d043,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_555,0,,CANAL_02,0.0,1.0
ca85256115bd,44654824d043,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_555,0,,CANAL_02,0.0,1.0
fd9d45c87b66,d953cc2ab104,2024-03-11,1,0.0,2024-04-20,2024-04-16,108136.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
fd9d45c87b66,d953cc2ab104,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
fd9d45c87b66,d953cc2ab104,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
fd9d45c87b66,d953cc2ab104,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
fd9d45c87b66,d953cc2ab104,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
fd9d45c87b66,d953cc2ab104,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
fd9d45c87b66,d953cc2ab104,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_458,0,,CANAL_06,0.0,1.0
1c0f0a92b40b,ca79ba0dc88f,2024-03-11,1,0.0,2024-04-20,2024-04-18,108700.0,ACTIVO,LOC_463,0,,CANAL_07,0.0,1.0
1c0f0a92b40b,ca79ba0dc88f,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_463,0,,CANAL_07,0.0,1.0
1c0f0a92b40b,ca79ba0dc88f,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_463,0,,CANAL_07,0.0,1.0
1c0f0a92b40b,ca79ba0dc88f,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_463,0,,CANAL_07,0.0,1.0
1c0f0a92b40b,ca79ba0dc88f,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_463,0,,CANAL_07,0.0,1.0
1c0f0a92b40b,ca79ba0dc88f,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_463,0,,CANAL_07,0.0,1.0
1c0f0a92b40b,ca79ba0dc88f,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_463,0,,CANAL_07,0.0,1.0
efdfa2994b58,5692f9f3dfbd,2024-03-11,1,21.0,2024-04-20,2024-05-11,109000.0,ACTIVO,LOC_515,0,,CANAL_07,21.0,1.0
efdfa2994b58,5692f9f3dfbd,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_515,0,,CANAL_07,21.0,1.0
efdfa2994b58,5692f9f3dfbd,2024-03-11,3,0.0,2024-06-20,,0.0,ACTIVO,LOC_515,0,,CANAL_07,21.0,1.0
efdfa2994b58,5692f9f3dfbd,2024-03-11,4,0.0,2024-07-20,,0.0,ACTIVO,LOC_515,0,,CANAL_07,21.0,1.0
efdfa2994b58,5692f9f3dfbd,2024-03-11,5,0.0,2024-08-20,,0.0,ACTIVO,LOC_515,0,,CANAL_07,21.0,1.0
efdfa2994b58,5692f9f3dfbd,2024-03-11,6,0.0,2024-09-20,,0.0,ACTIVO,LOC_515,0,,CANAL_07,21.0,1.0
efdfa2994b58,5692f9f3dfbd,2024-03-11,7,0.0,2024-10-20,,0.0,ACTIVO,LOC_515,0,,CANAL_07,21.0,1.0
972f4cffc9fa,62f990839ef4,2024-03-11,1,24.0,2024-04-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,24.0,1.0
972f4cffc9fa,62f990839ef4,2024-03-11,2,0.0,2024-05-20,,0.0,ACTIVO,LOC_458,1,,CANAL_02,24.0,1.0
