credito_id_anon,max_dias_retraso,target
d63075a65019,176.0,0.0
d6375ad14265,252.0,0.0
d64666f5af28,0.0,1.0
d64e4fc8dc5e,84.0,0.0
d64eb18334ac,84.0,0.0
d64fb10752e8,0.0,1.0
d6589b326152,0.0,1.0
d65f96477600,0.0,1.0
d66696c551c1,464.0,0.0
d6709cfc6ba0,0.0,1.0
d6818a626fb0,0.0,1.0
d68625889e67,405.0,0.0
d688ce49a361,375.0,0.0
d68bb7f9197b,556.0,0.0
d69958ad7107,0.0,1.0
d69a9a1f0b06,572.0,0.0
d69e5c8ed47d,130.0,0.0
d69f095b45d7,24.0,1.0
d6a0689807d3,1.0,1.0
d6ba54ff5e2f,39.0,
d6bfee85acdc,42.0,
d6c1e936651f,21.0,1.0
d6c3ff260329,46.0,
d6c49a18fc76,0.0,1.0
d6c624925cee,526.0,0.0
d6cf807de185,1.0,1.0
d6d47a96848b,0.0,1.0
d6e7777a074a,1.0,1.0
d6eb27d21607,161.0,0.0
d6f1914c6ad0,0.0,1.0
d6f2251b9703,3.0,1.0
d6f25f6b6b58,0.0,1.0
d6f5358cadda,2.0,1.0
d6f9c977c2ca,521.0,0.0
d6ffa968e301,268.0,0.0
d702a001492c,21.0,1.0
d704695058bd,0.0,1.0
d707ba5d1ecb,51.0,
d7103d135b4f,26.0,1.0
d713042e8319,464.0,0.0
d713df19272a,0.0,1.0
d71506866d63,9.0,1.0
d7169a773a03,3.0,1.0
d71bb00b58f4,0.0,1.0
d71bd1e89dd4,0.0,1.0
d72068c5cb56,0.0,1.0
d72333f8e820,4.0,1.0
d72b8efb10b2,0.0,1.0
d73319e22c8f,0.0,1.0
d733b5cd6d30,495.0,0.0
d73a053d8f43,2.0,1.0
d742b4a8716b,405.0,0.0
d742e934f11b,78.0,0.0
d744246d16de,1.0,1.0
d744d175e7af,0.0,1.0
d74671d8c4a5,13.0,1.0
d74719e79d70,0.0,1.0
d74a241da5ff,421.0,0.0
d74c031f4ab6,0.0,1.0
d74c7eb4c606,0.0,1.0
d74f0bed500e,161.0,0.0
d754a8ba2844,36.0,
d755300c0c82,23.0,1.0
d75d4e15e2f2,0.0,1.0
d75f7a309139,0.0,1.0
d760057fe1a9,93.0,0.0
d762c8e0b9ae,0.0,1.0
d7642af61b60,375.0,0.0
d76e5d1f89a3,511.0,0.0
d785f20df3df,669.0,0.0
d78698cda919,12.0,1.0
d78948a6bef0,1.0,1.0
d78f17962eb0,0.0,1.0
d78f3fdf3542,0.0,1.0
d7906598d3f3,2.0,1.0
d794ceab6c2f,176.0,0.0
d7a0ca191de2,17.0,1.0
d7a0f21c8e09,9.0,1.0
d7a599e5d7cb,161.0,0.0
d7bb3052fe98,464.0,0.0
d7c70661b5f4,130.0,0.0
d7c771a07bd0,130.0,0.0
d7db5d0f981a,18.0,1.0
d7e516221251,44.0,
d7e911c32e60,4.0,1.0
d7f449e3f5eb,1.0,1.0
d7fbd6c64996,10.0,1.0
d80563ee6589,18.0,1.0
d80a4c0197b8,436.0,0.0
d80b59684928,55.0,
d81215f65322,130.0,0.0
d81882bf7b4e,527.0,0.0
d8197106e385,7.0,1.0
d82c868e8d4b,1.0,1.0
d8324ece4f29,39.0,
d83499f8ba0d,0.0,1.0
d8403898c7cf,146.0,0.0
d845366134c8,1.0,1.0
d849f492da53,161.0,0.0
d84bed283150,2.0,1.0
d854afca5c01,3.0,1.0
d8555fafde03,572.0,0.0
d85bcc8775c5,344.0,0.0
d85fcd72ae33,405.0,0.0
d862d7ace374,2.0,1.0
d867001874db,669.0,0.0
d86b88972882,84.0,0.0
d87960dcf766,4.0,1.0
d87b2f3ab75d,70.0,0.0
d87fd5ccf961,25.0,1.0
d880b8a6bfa0,207.0,0.0
d881b8e6fa7e,360.0,0.0
d882489bfbf4,9.0,1.0
d884fe806e54,0.0,1.0
d8863623340c,2.0,1.0
d886baff6679,1.0,1.0
d888cb45e06d,27.0,1.0
d88a0be3a7e2,34.0,
d89290bff769,39.0,
d8a1de74b8ee,0.0,1.0
d8a21acc0c4a,436.0,0.0
d8a806f2c1b9,39.0,
d8af840bba59,0.0,1.0
d8b507bf3ac0,449.0,0.0
d8bae5525f27,0.0,1.0
d8bc238242ce,390.0,0.0
d8cc5c9a4e63,58.0,
d8e6784b7a89,24.0,1.0
d8e70c0d284b,0.0,1.0
d8ea81bd9fdc,6.0,1.0
d90302fd2fcc,1.0,1.0
d9052aa1ec19,314.0,0.0
d906ee40495c,70.0,0.0
d9177659104e,0.0,1.0
d921501b26e4,84.0,0.0
d92726785ce3,0.0,1.0
d92a086030fe,0.0,1.0
d93ca9fd4f3d,0.0,1.0
d9491117157c,329.0,0.0
d94fc2ed40fc,0.0,1.0
d94fd1e65be3,84.0,0.0
d9513124380d,2.0,1.0
d952378e7196,130.0,0.0
d9602d59109f,480.0,0.0
d96765ffefe8,11.0,1.0
d96a7cfb5e85,360.0,0.0
d97465b54e4b,146.0,0.0
d9797717c8a4,191.0,0.0
d97daf8bc5de,1.0,1.0
d985030c4414,20.0,1.0
d9851dedb848,161.0,0.0
d9916e69f215,3.0,1.0
d992905b07a9,1.0,1.0
d995077b0ddb,0.0,1.0
d9964eb6febf,252.0,0.0
d996fa252e2d,7.0,1.0
d99c0b6c6062,329.0,0.0
d9a100242ab9,7.0,1.0
d9a3c16dc89e,449.0,0.0
d9b25af8db9a,12.0,1.0
d9bd3dc4242c,0.0,1.0
d9bfd7612654,0.0,1.0
d9c251e2b9e4,3.0,1.0
d9e0eae46670,12.0,1.0
d9ecfd8f3cbc,360.0,0.0
d9f39c18ad5f,0.0,1.0
d9f8a2ab2b06,511.0,0.0
d9fe9a649c06,436.0,0.0
da0a81f64a59,449.0,0.0
da0c1f49b0fe,480.0,0.0
da1220f7a2ca,0.0,1.0
da126252f3cc,1.0,1.0
da2227976504,14.0,1.0
da242f88ff6f,3.0,1.0
da2f31a1cb12,24.0,1.0
da35b9ae7207,0.0,1.0
da3f36e99fc2,0.0,1.0
da4163016095,8.0,1.0
da60e383a9f3,11.0,1.0
da6334f483c4,207.0,0.0
da6490ef822d,130.0,0.0
da72161a310a,146.0,0.0
da7238222189,17.0,1.0
da83a8284563,0.0,1.0
da89649159ec,2.0,1.0
da91288c7520,0.0,1.0
da92b187f016,0.0,1.0
da93f441f47d,541.0,0.0
da9726fbbebf,0.0,1.0
da973fbe8af4,47.0,
daa2af09af36,12.0,1.0
daab2618dff6,6.0,1.0
dab6c7604c6c,511.0,0.0
dab7e7d46a4e,207.0,0.0
dabd9300f08c,39.0,
dac253319cfb,1.0,1.0
dacb11df8a4d,8.0,1.0
dacc1fa78d81,55.0,
daccd0f7b637,0.0,1.0
dacef886a13c,14.0,1.0
dacf37b17b33,0.0,1.0
dacfa446df88,55.0,
dad0837d49b2,0.0,1.0
dad6398fc3d1,0.0,1.0
dae01c55df61,0.0,1.0
dae5793c05c9,360.0,0.0
daf536c3de22,1.0,1.0
daf64099d5e6,0.0,1.0
daf73ce8516c,41.0,
daf7f24a72ee,495.0,0.0
db08603a501f,0.0,1.0
db0a54069a7c,344.0,0.0
db0ac426e581,329.0,0.0
db0b9c6f4b71,84.0,0.0
db0beac597dd,0.0,1.0
db1cfbe5c775,375.0,0.0
db1da4b1e7fa,1.0,1.0
db258c8149d4,405.0,0.0
db34c3552393,34.0,
db36ab798bbb,27.0,1.0
db4d8c8564e1,421.0,0.0
db5526f7ce69,0.0,1.0
db5a76b7b49d,130.0,0.0
db5b2559e0a6,40.0,
db5b9cd31a2a,375.0,0.0
db5cd850616a,29.0,1.0
db5d803a8805,436.0,0.0
db68ed48d893,130.0,0.0
db7049330d2e,10.0,1.0
db70cc14d4ab,0.0,1.0
db7411f817c9,2.0,1.0
db80c7d265bf,9.0,1.0
db82e6c9f174,6.0,1.0
db8918bdc6e4,449.0,0.0
db8dc7ce0116,526.0,0.0
db969b597364,6.0,1.0
dbacb8992628,283.0,0.0
dbbb132de86e,222.0,0.0
dbcb1141451a,344.0,0.0
dbccbdaf01dd,541.0,0.0
dbd100f9f62b,14.0,1.0
dbd483de2c82,390.0,0.0
dbdcff13fd43,0.0,1.0
dbe1851a9a4d,5.0,1.0
dbe7926df864,425.0,0.0
dc04e2e005c9,449.0,0.0
dc0a87055cc1,43.0,
dc0d58a39ceb,572.0,0.0
dc0f948a2036,10.0,1.0
dc11d7e0bd6b,25.0,1.0
dc27fa8ca7de,105.0,0.0
dc324015f2a8,623.0,0.0
dc46a5f513fe,607.0,0.0
dc4d5744a4d0,1.0,1.0
dc4e50e45845,6.0,1.0
dc61966336cb,268.0,0.0
dc61c0f37c3e,8.0,1.0
dc61d8466192,6.0,1.0
dc68ce06193e,1.0,1.0
dc6a8462a704,55.0,
dc6e6c1a7ba8,556.0,0.0
dc7a2f1385c9,2.0,1.0
dc7f626261dc,5.0,1.0
dc831e27c047,1.0,1.0
dca36be9c2dc,0.0,1.0
dcaac2482b5d,207.0,0.0
dcaaf02ac9a9,283.0,0.0
dcac78424e5a,23.0,1.0
dcb317e1e7a3,0.0,1.0
dcb375f17f37,405.0,0.0
dcb48bce9730,70.0,0.0
dcb63ecedd31,13.0,1.0
dcb82c62b505,78.0,0.0
dcb9a34f44f6,0.0,1.0
dcd2d0991911,375.0,0.0
dcd7371e2406,0.0,1.0
dcd80bf27a07,654.0,0.0
dcde1b816720,21.0,1.0
dce737c6892b,1.0,1.0
dcec2021eaed,0.0,1.0
dceed5884e9d,511.0,0.0
dcf38f16a8e0,699.0,0.0
dcf757d4ae0a,70.0,0.0
dcfba83d8a2c,375.0,0.0
dd03e8ef9a19,70.0,0.0
dd0474111e37,541.0,0.0
dd064729f80e,0.0,1.0
dd0dc8a52069,0.0,1.0
dd1d7f8fc535,541.0,0.0
dd21f14b83ae,0.0,1.0
dd24805e583a,0.0,1.0
dd32f5a548a4,42.0,
dd34a6ba74ab,39.0,
dd37a6e54eb1,449.0,0.0
dd4bb0e206a9,390.0,0.0
dd5280d7eef4,360.0,0.0
dd549fad5aa1,237.0,0.0
dd560db9003c,314.0,0.0
dd59a94bfa3b,0.0,1.0
dd5b6dba0914,4.0,1.0
dd5be08952bb,0.0,1.0
dd6147f51dec,0.0,1.0
dd63597a1daf,9.0,1.0
dd6c7f80708c,464.0,0.0
dd6cb5d217e6,464.0,0.0
dd6dfd935c78,11.0,1.0
dd73c76aa265,9.0,1.0
dd74fe722700,4.0,1.0
dd7ebb9dfad9,0.0,1.0
dd7fa5d1cec5,480.0,0.0
dd883b12f2b0,0.0,1.0
dd965c47550e,0.0,1.0
dd96f1dfa8f2,421.0,0.0
dd97332faf52,745.0,0.0
ddb02e4bcd1d,84.0,0.0
ddb28e302171,70.0,0.0
ddb50ae184b6,0.0,1.0
ddb8cfe6e9e2,0.0,1.0
ddc102dd61b2,0.0,1.0
ddc6e1bee8aa,161.0,0.0
ddcd491e67c2,314.0,0.0
ddd1031b1178,9.0,1.0
ddd2d848f9b6,0.0,1.0
ddda6b64100a,1.0,1.0
dddc6ddb1f93,7.0,1.0
dde0cc5b0e56,0.0,1.0
dde5cb10d65a,34.0,
dded0cc2dc75,59.0,
ddfa53fdabdb,344.0,0.0
ddfa57168ae1,0.0,1.0
ddff938ed82d,26.0,1.0
de0664a5560a,84.0,0.0
de0d5cb4af5f,0.0,1.0
de15aee4e1f4,556.0,0.0
de1907e61f1c,171.0,0.0
de1bbf3bfe2c,0.0,1.0
de2641b02e3d,0.0,1.0
de3c9bc0e541,449.0,0.0
de3f97e98ccd,50.0,
de40ec536d2b,237.0,0.0
de4a4e7dc22a,436.0,0.0
de4da806d7fb,10.0,1.0
de5a0c2feb27,24.0,1.0
de5a6b6f0e47,106.0,0.0
de5a91a1b873,299.0,0.0
de5dd1ee67c0,684.0,0.0
de606558114f,3.0,1.0
de61a2021051,0.0,1.0
de7722f1afbc,556.0,0.0
de79b66478f2,1.0,1.0
de7bfc4cb223,556.0,0.0
de8e25ddff15,299.0,0.0
de9c3ca24ca4,1.0,1.0
de9c79496f62,84.0,0.0
de9cfa47094f,464.0,0.0
dea6a36006a7,0.0,1.0
deac96071135,0.0,1.0
deb5ea72e1f6,526.0,0.0
debdcd336881,5.0,1.0
ded82e1127a2,34.0,
dee20fc65b19,84.0,0.0
deed22d4a73c,84.0,0.0
deef03c45aff,0.0,1.0
def80ae9ec7c,0.0,1.0
defab9c119d2,268.0,0.0
defe1722de4f,314.0,0.0
df03dd6b79a6,12.0,1.0
df0d187a1754,8.0,1.0
df0ff1bde46c,2.0,1.0
df176892f155,9.0,1.0
df1a968362fe,344.0,0.0
df228d0946b1,0.0,1.0
df25d336f467,592.0,0.0
df261fae7a31,84.0,0.0
df3ac2287cf2,2.0,1.0
df3d395207d6,55.0,
df3d78fc8a18,7.0,1.0
df3e54dd752f,25.0,1.0
df49af79e4b2,0.0,1.0
df57da1ea3f6,2.0,1.0
df589538f240,556.0,0.0
df60c1df25e8,70.0,0.0
df668708fb73,449.0,0.0
df6dd2569e1c,2.0,1.0
df75344cb826,13.0,1.0
df8c09af2382,449.0,0.0
df9160dc7fe5,464.0,0.0
df95773dfb37,21.0,1.0
df9ebf2cd374,0.0,1.0
dfa774ba4f24,24.0,1.0
dfade6936fcc,1.0,1.0
dfae6e2ec027,511.0,0.0
dfb3afc2043e,24.0,1.0
dfb846c34b64,556.0,0.0
dfc0d04f24d2,84.0,0.0
dfc4988ff0d2,9.0,1.0
dfc793c38ef6,21.0,1.0
dfc9b18081b4,191.0,0.0
dfcf33cf5eb4,115.0,0.0
dfd30a38db12,0.0,1.0
dfda42023e47,0.0,1.0
dfddf4e33a6a,146.0,0.0
dfee67758f82,329.0,0.0
dfee7ef6d55b,1.0,1.0
dff050962b02,344.0,0.0
e010115fb5e4,436.0,0.0
e01683731e54,16.0,1.0
e01e9e7488b1,7.0,1.0
e02442392d65,12.0,1.0
e02a98f1e07c,25.0,1.0
e0480c9bce55,592.0,0.0
e04c7b1b480b,2.0,1.0
e050f0be91a2,4.0,1.0
e051b5673227,58.0,
e05a99194264,237.0,0.0
e05cb8074663,84.0,0.0
e060cf08eefc,0.0,1.0
e0625eb6c791,28.0,1.0
e063a4248aa9,541.0,0.0
e064f0210249,449.0,0.0
e06cf5ec2a4e,30.0,1.0
e07b04d84936,2.0,1.0
e07d822f47c1,11.0,1.0
e07e1da1ad77,480.0,0.0
e080598f3b04,0.0,1.0
e08344789b7c,344.0,0.0
e087a48b54ee,0.0,1.0
e089f38e57ff,4.0,1.0
e08d0dfabad0,6.0,1.0
e090a003fab5,480.0,0.0
e09420df464b,10.0,1.0
e09b29deb78e,14.0,1.0
e09bc608ac64,314.0,0.0
e0a8a47a5e12,161.0,0.0
e0aae9e2c5e0,252.0,0.0
e0ac0c80b9e0,0.0,1.0
e0ad63cbbe40,0.0,1.0
e0afcec77579,0.0,1.0
e0b8f5b3019b,161.0,0.0
e0c6e8d00587,4.0,1.0
e0ccc8bd8ed0,39.0,
e0ce1cf8aa4a,176.0,0.0
e0d82efecc6a,26.0,1.0
e0eb493a9ccb,130.0,0.0
e0f24abb6699,344.0,0.0
e0f4ee494264,0.0,1.0
e0f988ecc447,0.0,1.0
e0ff1fea78e0,0.0,1.0
e10563695b1f,375.0,0.0
e10f85ce3b44,10.0,1.0
e10fcaf13419,495.0,0.0
e11923270ca9,556.0,0.0
e11a47a0e2aa,1.0,1.0
e13103620078,541.0,0.0
e13203386452,0.0,1.0
e139009357e0,0.0,1.0
e141b77dc64e,0.0,1.0
e14d80204d56,84.0,0.0
e14dcca5608e,436.0,0.0
e15076eead32,4.0,1.0
e151c216893e,191.0,0.0
e15238497859,55.0,
e1567112f930,511.0,0.0
e158ee565e81,607.0,0.0
e16b41da765b,0.0,1.0
e182c3593de7,11.0,1.0
e18a3cfeade0,9.0,1.0
e18b3ad1e479,0.0,1.0
e18bcb81db6c,78.0,0.0
e1917534ee49,11.0,1.0
e19babd11af7,390.0,0.0
e1a77b7ad917,55.0,
e1b61edd807c,314.0,0.0
e1b635349b56,0.0,1.0
e1b763259d83,0.0,1.0
e1b79507b9f6,70.0,0.0
e1bf952d1853,531.0,0.0
e1c055f4b113,511.0,0.0
e1c08cd3423d,329.0,0.0
e1c0a563a60a,99.0,0.0
e1d3662093a6,480.0,0.0
e1d3d4e6c283,0.0,1.0
e1def6963249,556.0,0.0
e1e975df601b,405.0,0.0
e1ee28bb8388,55.0,
e1fb27acd99b,689.0,0.0
e206dfa6eda4,8.0,1.0
e20d1a924244,99.0,0.0
e2181be7adc2,480.0,0.0
e21a65f83bb8,28.0,1.0
e21ce641525e,207.0,0.0
e21fb34f7800,511.0,0.0
e2240fde172c,0.0,1.0
e228cf7045ca,360.0,0.0
e22996dd455c,375.0,0.0
e233d52ac804,1.0,1.0
e2388c8e7742,0.0,1.0
e23d1eb453aa,1.0,1.0
e244113c7ce0,793.0,0.0
e24a5e6162b4,464.0,0.0
e24da9417e08,526.0,0.0
e24e61f6a258,0.0,1.0
e260bdb51db3,344.0,0.0
e26359611e4d,26.0,1.0
e27e4996c7bc,0.0,1.0
e27e677754ae,1.0,1.0
e2863c653210,30.0,1.0
e2886c916a57,0.0,1.0
e2889dff74a0,0.0,1.0
e28b87b77e18,449.0,0.0
e28eba414a9f,0.0,1.0
e296bfb07e50,0.0,1.0
e29a077fdfd4,55.0,
e29d7c2184c4,1.0,1.0
e29fc6100933,24.0,1.0
e2a2b16a6071,2.0,1.0
e2a8434a4172,134.0,0.0
e2c8c43668a2,744.0,0.0
e2cee07621b8,12.0,1.0
e2cf4a00d3b4,3.0,1.0
e2e84b796fc1,0.0,1.0
e2e9133e53b0,84.0,0.0
e2eed51a433f,0.0,1.0
e2ef6a52ed84,449.0,0.0
e311a7a4ab03,0.0,1.0
e311b7cef989,9.0,1.0
e31279001982,176.0,0.0
e312b497b829,541.0,0.0
e3227b1527ef,3.0,1.0
e32485cdd24a,360.0,0.0
e32731614f2a,19.0,1.0
e32807af2d0b,1.0,1.0
e32d644c25a2,511.0,0.0
e331898092b9,27.0,1.0
e33d722b8d36,176.0,0.0
e33dca37b971,76.0,0.0
e3409eadad70,0.0,1.0
e346f2034023,2.0,1.0
e35088484120,55.0,
e358bfd4e079,4.0,1.0
e36ce2a236ac,12.0,1.0
e36cf6ac088a,7.0,1.0
e37c585d5830,1.0,1.0
e37f15e6da51,449.0,0.0
e385933cc55d,0.0,1.0
e397e177a087,0.0,1.0
e398d438d1b8,375.0,0.0
e39f4e6ec822,3.0,1.0
e3a37c628d64,176.0,0.0
e3ab61a74984,8.0,1.0
e3b12d3d484a,84.0,0.0
e3b634037a6c,1.0,1.0
e3bfc75c42da,5.0,1.0
e3c60fea91da,0.0,1.0
e3f07e85d75f,541.0,0.0
e3f19603ceb9,1.0,1.0
e3fd61e1c196,93.0,0.0
e3fdd67bc155,0.0,1.0
e4052d73d53a,0.0,1.0
e40d14d11586,0.0,1.0
e40e130dd84b,283.0,0.0
e411f2c26ae3,556.0,0.0
e4236f699fe2,495.0,0.0
e4256f256ab4,329.0,0.0
e430aac8898c,0.0,1.0
e43365363e22,189.0,0.0
e43823a0183d,183.0,0.0
e44cfba85b49,210.0,0.0
e45186b74183,0.0,1.0
e461103dcdf2,1.0,1.0
e464aa5385f1,526.0,0.0
e46c2f9a86fc,207.0,0.0
e46e77e77823,1.0,1.0
e47965818d1e,44.0,
e47b8e9d1cdf,449.0,0.0
e4818be67efb,1.0,1.0
e487bd2b7c4a,237.0,0.0
e489cdb7b773,541.0,0.0
e49056dbb83f,3.0,1.0
e49841e41122,511.0,0.0
e49c2cfef70b,31.0,
e4a1080f82b4,4.0,1.0
e4a85d52a987,70.0,0.0
e4aa50ead909,0.0,1.0
e4aab5daa3a9,2.0,1.0
e4aca46bd868,381.0,0.0
e4b2f9b21aca,16.0,1.0
e4b4ce566d53,2.0,1.0
e4ba6b6aba6f,405.0,0.0
e4be02fbe373,1.0,1.0
e4c36902cc14,24.0,1.0
e4cc2686d356,592.0,0.0
e4cd855d530c,0.0,1.0
e4dcb7eb12dc,436.0,0.0
e4dd54be0a93,55.0,
e4e3b3385fca,18.0,1.0
e4e5b6ea3cd6,99.0,0.0
e4e8bbf08d86,84.0,0.0
e4f2e50c40ce,12.0,1.0
e4f54fdc453f,0.0,1.0
e4fa1c622eef,130.0,0.0
e4fae3635c23,39.0,
e4ff956fa900,9.0,1.0
e50225b54af1,13.0,1.0
e5085d32b354,0.0,1.0
e5166d22c6dd,1.0,1.0
e518016ed607,7.0,1.0
e51b5962986b,541.0,0.0
e51de9ae8a5b,592.0,0.0
e51f55887a0b,480.0,0.0
e53719f03eb5,9.0,1.0
e539103fc9bf,0.0,1.0
e53c0f199846,0.0,1.0
e548e95ec6e3,0.0,1.0
e5491faea27e,25.0,1.0
e54e0db878cf,0.0,1.0
e54e4e0422c6,55.0,
e559ff0f2521,0.0,1.0
e55d151f78ae,8.0,1.0
e562168d6ce7,115.0,0.0
e563622153ae,252.0,0.0
e564ff3e2478,556.0,0.0
e5678e1ce3bd,0.0,1.0
e569fbf0046d,3.0,1.0
e56d7f1122a7,191.0,0.0
e575d0be58f4,0.0,1.0
e5876d96d096,0.0,1.0
e5890ba11692,495.0,0.0
e593679eadd7,511.0,0.0
e5960e0dfbd2,2.0,1.0
e596c104709c,37.0,
e5a377a378ac,526.0,0.0
e5a3e3b4d9db,2.0,1.0
e5a8609b48f1,73.0,0.0
e5a8b3d23291,283.0,0.0
e5af55b5f227,39.0,
e5bc41dac7c0,421.0,0.0
e5c1abcb2edf,108.0,0.0
e5c4780ca53b,360.0,0.0
e5d19bfb5364,5.0,1.0
e5ddd63581fe,31.0,
e5deeed50bec,0.0,1.0
e5e25a7852fb,81.0,0.0
e5e291e7b59f,299.0,0.0
e5e3365a098a,89.0,0.0
e5eaddc943fc,0.0,1.0
e5ed8f4d3ac5,9.0,1.0
e6008d2c5ab8,436.0,0.0
e60325771ad0,9.0,1.0
e606127d14bc,0.0,1.0
e60ae2a977f3,329.0,0.0
e61dacea0f47,14.0,1.0
e6256d26d1ca,9.0,1.0
e6265e4c1e87,464.0,0.0
e6274b729bfa,0.0,1.0
e62ae460b851,36.0,
e630856d9b26,0.0,1.0
e63120d4f751,49.0,
e633c495728e,0.0,1.0
e637757ce768,7.0,1.0
e638170899d1,23.0,1.0
e640b34e2fe6,24.0,1.0
e6454bf77949,0.0,1.0
e64c505f11a6,33.0,
e64c5dc9ddc5,0.0,1.0
e64e5259d5f5,1.0,1.0
e64f2bacb3ae,329.0,0.0
e654fa077407,3.0,1.0
e658a2ad479a,495.0,0.0
e6590eb6630e,495.0,0.0
e659837cf435,29.0,1.0
e65ab936a045,1.0,1.0
e65fdce5d35b,0.0,1.0
e664e29f7c73,130.0,0.0
e66937b5bf93,0.0,1.0
e66ac83c27b4,9.0,1.0
e67011659491,0.0,1.0
e6798bc76b1d,654.0,0.0
e67ef0f485c5,207.0,0.0
e685699163d4,0.0,1.0
e68ed61bd381,55.0,
e68f82747098,0.0,1.0
e6917258e508,55.0,
e694829cb6be,436.0,0.0
e6a5508a017a,1.0,1.0
e6b469109de7,0.0,1.0
e6bba0ebfcdc,34.0,
e6c9e22bd1a0,16.0,1.0
e6cdfb6e206e,9.0,1.0
e6d284fca702,161.0,0.0
e6d3bc4542b2,9.0,1.0
e6d48a25f350,405.0,0.0
e6d805e9723a,0.0,1.0
e6da0ca7a254,592.0,0.0
e6da41835322,1.0,1.0
e6da7dcd0c58,0.0,1.0
e6dda61b78c2,9.0,1.0
e6def02a4da0,2.0,1.0
e6f27be25fb8,0.0,1.0
e6fb52232527,256.0,0.0
e6fd7736dbe6,6.0,1.0
e7056748a40b,9.0,1.0
e7099c661d7b,526.0,0.0
e709b4d85602,0.0,1.0
e70f1cb940b5,0.0,1.0
e711ae31a72c,146.0,0.0
e714954c75ed,0.0,1.0
e7198b9bb8f4,405.0,0.0
e72521c33a6e,375.0,0.0
e72f18724b17,4.0,1.0
e73cf51f4da8,104.0,0.0
e73d1636890e,0.0,1.0
e740fc336a51,0.0,1.0
e7454dad4f73,6.0,1.0
e756d4a702ec,0.0,1.0
e75b74603dd2,0.0,1.0
e7623b1689f6,526.0,0.0
e7799dfd142f,74.0,0.0
e77d485bc568,90.0,0.0
e781c9b8fa37,0.0,1.0
e796eeb2df3e,5.0,1.0
e79c965a432d,0.0,1.0
e79d64e8bf83,0.0,1.0
e7a09db50f6f,13.0,1.0
e7a0b4454965,541.0,0.0
e7a0c8df9897,25.0,1.0
e7a1e21fcc4d,27.0,1.0
e7ae37f1b5a4,146.0,0.0
e7b0bdbc182a,421.0,0.0
e7b839be6516,0.0,1.0
e7c01066ef39,0.0,1.0
e7c65b0cf3c5,21.0,1.0
e7c7f175f623,464.0,0.0
e7cb8792f042,56.0,
e7d36206a31b,0.0,1.0
e7d74734ba65,29.0,1.0
e7da009fc9d0,0.0,1.0
e7e542b79955,0.0,1.0
e7f257ae48c1,6.0,1.0
e7f2f4c9f4c3,0.0,1.0
e7f88c6c9683,1.0,1.0
e7fb02f3acd6,15.0,1.0
e801a2046c75,0.0,1.0
e8020ae2d5d5,14.0,1.0
e8035b1de8c2,436.0,0.0
e8039ede799f,24.0,1.0
e81c5a6f20cc,436.0,0.0
e8266da991d7,39.0,
e8305a1ed85c,0.0,1.0
e830b5fcbd3d,6.0,1.0
e8392f48ff7e,0.0,1.0
e83af88d64d0,14.0,1.0
e84650996c68,120.0,0.0
e84b01dd67d8,5.0,1.0
e84e62e5453f,0.0,1.0
e857c1609aae,39.0,
e863c0acc280,136.0,0.0
e869bd08cb3e,329.0,0.0
e86ba095f869,14.0,1.0
e8712271c253,1.0,1.0
e87b39bb650f,312.0,0.0
e87bf08c555b,449.0,0.0
e885c882a88b,623.0,0.0
e886286cd3e6,436.0,0.0
e88a9cca4939,390.0,0.0
e894dccba661,1.0,1.0
e89b6bfa13fa,2.0,1.0
e89ba5adbaf8,0.0,1.0
e8a1da19d003,252.0,0.0
e8a8edff0141,1.0,1.0
e8abd50f21da,70.0,0.0
e8b05956fcd0,2.0,1.0
e8c0c5f23cd5,19.0,1.0
e8c13fa95993,0.0,1.0
e8c98238865b,3.0,1.0
e8cb756b72a5,0.0,1.0
e8d5128593fa,4.0,1.0
e8dbef1819d9,84.0,0.0
e8e04530d584,84.0,0.0
e8e199ff70b8,1.0,1.0
e8e48c6ed2c4,2.0,1.0
e8e79ab73efe,0.0,1.0
e8f1afa951c5,84.0,0.0
e8fb9ba042eb,32.0,
e90b152e6260,360.0,0.0
e92200ed57a3,526.0,0.0
e92d80143935,592.0,0.0
e9351f9649b5,191.0,0.0
e9365a3648ec,0.0,1.0
e93aa0d4cfad,449.0,0.0
e93acf4dd1e3,9.0,1.0
e942ed72329b,480.0,0.0
e943e9af9a09,0.0,1.0
e9445d74534e,0.0,1.0
e951874e5fea,99.0,0.0
e95eef6caacf,14.0,1.0
e9657a3a3095,6.0,1.0
e96ab4d1bbea,84.0,0.0
e96ac89624fc,449.0,0.0
e96e51b398fd,17.0,1.0
e97fd156be70,38.0,
e983de484863,207.0,0.0
e99268387d35,495.0,0.0
e992c5cdd288,0.0,1.0
e9c071c6bacf,0.0,1.0
e9c4370eaea6,495.0,0.0
e9c5d12293ff,2.0,1.0
e9c96cf10318,0.0,1.0
e9d2584e85e5,70.0,0.0
e9d5a0e0540b,501.0,0.0
e9da9564fb49,19.0,1.0
e9e4866f32e9,39.0,
e9e4bcb50a9d,669.0,0.0
e9e7de9e5c0d,526.0,0.0
e9f56a81a05c,436.0,0.0
e9f99716ea77,84.0,0.0
ea045f92a486,9.0,1.0
ea0c5efef161,40.0,
ea0e1ad63b17,24.0,1.0
ea123e64ebc7,0.0,1.0
ea15ed3a979c,1.0,1.0
ea1c97f5c6e7,344.0,0.0
